Réseau;Station;Trafic;Correspondance_1;stop_name;coord;stop_lat;stop_lon
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8369182794, 2.35261232628;48.836918279365555;2.3526123262838388
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8364870483, 2.35120987206;48.83648704829298;2.351209872064596
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8370261754, 2.3522583692;48.83702617540922;2.352258369199745
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8372509371, 2.35167298828;48.83725093710796;2.351672988280745
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8363880998, 2.35191781479;48.836388099825605;2.351917814788917
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8370261754, 2.3522583692;48.83702617540922;2.352258369199745
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8363880998, 2.35191781479;48.836388099825605;2.351917814788917
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8369182794, 2.35261232628;48.836918279365555;2.3526123262838388
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8365679852, 2.35078783373;48.83656798522796;2.3507878337280705
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8372509371, 2.35167298828;48.83725093710796;2.351672988280745
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8363880998, 2.35191781479;48.836388099825605;2.351917814788917
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8372509371, 2.35167298828;48.83725093710796;2.351672988280745
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8363880998, 2.35191781479;48.836388099825605;2.351917814788917
Métro;LES GOBELINS;3520605;7;LES GOBELINS;48.8363880998, 2.35191781479;48.836388099825605;2.351917814788917
Métro;TOLBIAC;3363265;7;;;;
Métro;PYRENEES;3335906;11;PYRENEES;48.8740545016, 2.38573131725;48.874054501568004;2.3857313172499337
Métro;PYRENEES;3335906;11;PYRENEES;48.8740456689, 2.38534981778;48.87404566886351;2.3853498177790353
Métro;PYRENEES;3335906;11;PYRENEES;48.8740545016, 2.38573131725;48.874054501568004;2.3857313172499337
Métro;PYRENEES;3335906;11;PYRENEES;48.8740456689, 2.38534981778;48.87404566886351;2.3853498177790353
Métro;PYRENEES;3335906;11;PYRENEES;48.8740456689, 2.38534981778;48.87404566886351;2.3853498177790353
Métro;PYRENEES;3335906;11;PYRENEES;48.8740545016, 2.38573131725;48.874054501568004;2.3857313172499337
Métro;FUNICULAIRE;2850830;2;FUNICULAIRE;48.8859004544, 2.34286933561;48.88590045443896;2.342869335612497
Métro;SAINT-PLACIDE;3281669;4;;;;
Métro;SAINT-MAUR;2863984;3;;;;
Métro;BOUCICAUT;3172612;8;BOUCICAUT;48.8424442034, 2.2851447753;48.8424442034013;2.285144775303656
Métro;BOUCICAUT;3172612;8;BOUCICAUT;48.8423811112, 2.28473634756;48.84238111120845;2.2847363475598903
Métro;CHEVALERET;3550425;6;;;;
Métro;MAIRIE D'IVRY;3102623;7;;;;
Métro;SIMPLON;3021317;4;SIMPLON;48.8942223011, 2.34727272348;48.89422230110277;2.347272723478554
Métro;SIMPLON;3021317;4;SIMPLON;48.8948064764, 2.34715016514;48.89480647637911;2.3471501651421702
Métro;SIMPLON;3021317;4;SIMPLON;48.8948064764, 2.34715016514;48.89480647637911;2.3471501651421702
Métro;SIMPLON;3021317;4;SIMPLON;48.8942223011, 2.34727272348;48.89422230110277;2.347272723478554
Métro;SIMPLON;3021317;4;SIMPLON;48.8942223011, 2.34727272348;48.89422230110277;2.347272723478554
Métro;SIMPLON;3021317;4;SIMPLON;48.8948064764, 2.34715016514;48.89480647637911;2.3471501651421702
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8743507126, 2.32003298049;48.87435071260642;2.3200329804926563
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748717091, 2.31827519523;48.874871709084616;2.318275195225526
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.87465647, 2.32139536337;48.87465646998024;2.3213953633663262
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8744133262, 2.31808461609;48.87441332622057;2.318084616089399
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748630966, 2.32079580463;48.874863096583965;2.3207958046274597
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748630966, 2.32079580463;48.874863096583965;2.3207958046274597
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.87465647, 2.32139536337;48.87465646998024;2.3213953633663262
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748630966, 2.32079580463;48.874863096583965;2.3207958046274597
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8744133262, 2.31808461609;48.87441332622057;2.318084616089399
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8744133262, 2.31808461609;48.87441332622057;2.318084616089399
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748630966, 2.32079580463;48.874863096583965;2.3207958046274597
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8747103068, 2.32075497855;48.874710306838;2.3207549785527783
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.87465647, 2.32139536337;48.87465646998024;2.3213953633663262
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748630966, 2.32079580463;48.874863096583965;2.3207958046274597
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.87465647, 2.32139536337;48.87465646998024;2.3213953633663262
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.87465647, 2.32139536337;48.87465646998024;2.3213953633663262
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748630966, 2.32079580463;48.874863096583965;2.3207958046274597
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748630966, 2.32079580463;48.874863096583965;2.3207958046274597
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748630966, 2.32079580463;48.874863096583965;2.3207958046274597
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8744133262, 2.31808461609;48.87441332622057;2.318084616089399
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8744133262, 2.31808461609;48.87441332622057;2.318084616089399
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748630966, 2.32079580463;48.874863096583965;2.3207958046274597
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8748630966, 2.32079580463;48.874863096583965;2.3207958046274597
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8744133262, 2.31808461609;48.87441332622057;2.318084616089399
Métro;SAINT-AUGUSTIN;2872445;9;SAINT-AUGUSTIN;48.8744133262, 2.31808461609;48.87441332622057;2.318084616089399
Métro;JAVEL-ANDRE CITROEN;2745396;10;;;;
Métro;SAINT-AMBROISE;2820580;9;SAINT-AMBROISE;48.8622483784, 2.37693435753;48.86224837842613;2.376934357530956
Métro;SAINT-AMBROISE;2820580;9;SAINT-AMBROISE;48.8621226409, 2.37667545182;48.862122640880095;2.3766754518164968
Métro;SAINT-AMBROISE;2820580;9;SAINT-AMBROISE;48.8612965104, 2.37446816743;48.86129651039134;2.3744681674348844
Métro;SAINT-AMBROISE;2820580;9;SAINT-AMBROISE;48.8611078175, 2.37433181917;48.86110781750106;2.374331819166815
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8731805257, 2.31015563806;48.87318052572152;2.310155638063019
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8731805257, 2.31015563806;48.87318052572152;2.310155638063019
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8729647648, 2.30986963842;48.87296476482569;2.3098696384240602
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8732347898, 2.31169517494;48.873234789768546;2.311695174941694
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8732347898, 2.31169517494;48.873234789768546;2.311695174941694
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8732793176, 2.30985584781;48.87327931759563;2.3098558478059017
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8731805257, 2.31015563806;48.87318052572152;2.310155638063019
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8732793176, 2.30985584781;48.87327931759563;2.3098558478059017
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8731805257, 2.31015563806;48.87318052572152;2.310155638063019
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8732347898, 2.31169517494;48.873234789768546;2.311695174941694
Métro;SAINT-PHILIPPE-DU-ROULE;2782782;9;SAINT-PHILIPPE-DU-ROULE;48.8732347898, 2.31169517494;48.873234789768546;2.311695174941694
Métro;COURCELLES;2663534;2;COURCELLES;48.8793981198, 2.30381625565;48.87939811976069;2.3038162556497275
Métro;COURCELLES;2663534;2;COURCELLES;48.8791464072, 2.30357114955;48.879146407240384;2.303571149548516
Métro;COURCELLES;2663534;2;COURCELLES;48.8793977931, 2.30267166419;48.879397793103216;2.3026716641850853
Métro;COURCELLES;2663534;2;COURCELLES;48.8789666888, 2.30366664816;48.878966688810074;2.3036666481616814
Métro;JACQUES BONSERGENT;2569940;5;JACQUES BONSERGENT;48.871114259, 2.36048345418;48.87111425898628;2.3604834541826505
Métro;JACQUES BONSERGENT;2569940;5;JACQUES BONSERGENT;48.8708445235, 2.36106915858;48.870844523505404;2.361069158580319
Métro;JACQUES BONSERGENT;2569940;5;JACQUES BONSERGENT;48.8708445235, 2.36106915858;48.870844523505404;2.361069158580319
Métro;JACQUES BONSERGENT;2569940;5;JACQUES BONSERGENT;48.871114259, 2.36048345418;48.87111425898628;2.3604834541826505
Métro;JACQUES BONSERGENT;2569940;5;JACQUES BONSERGENT;48.8708445235, 2.36106915858;48.870844523505404;2.361069158580319
Métro;JACQUES BONSERGENT;2569940;5;JACQUES BONSERGENT;48.871114259, 2.36048345418;48.87111425898628;2.3604834541826505
Métro;JACQUES BONSERGENT;2569940;5;JACQUES BONSERGENT;48.871114259, 2.36048345418;48.87111425898628;2.3604834541826505
Métro;JACQUES BONSERGENT;2569940;5;JACQUES BONSERGENT;48.8708445235, 2.36106915858;48.870844523505404;2.361069158580319
Métro;VILLEJUIF-LEO LAGRANGE;2529256;7;;;;
Métro;FRONT POPULAIRE;2672036;12;;;;
Métro;VOLONTAIRES;2405459;12;;;;
Métro;DUGOMMIER;2694704;6;DUGOMMIER;48.8390292537, 2.38862592028;48.83902925371722;2.3886259202812146
Métro;DUGOMMIER;2694704;6;DUGOMMIER;48.8390292537, 2.38862592028;48.83902925371722;2.3886259202812146
Métro;DUGOMMIER;2694704;6;DUGOMMIER;48.8388408241, 2.38790411531;48.83884082412325;2.387904115311746
Métro;DUGOMMIER;2694704;6;DUGOMMIER;48.8388408241, 2.38790411531;48.83884082412325;2.387904115311746
Métro;IENA;2430271;9;IENA;48.86465603, 2.29476698653;48.864656030024996;2.294766986532084
Métro;IENA;2430271;9;IENA;48.8641343288, 2.2935686708;48.86413432875394;2.2935686708014367
Métro;IENA;2430271;9;IENA;48.8640712211, 2.29303746343;48.86407122112225;2.293037463432986
Métro;IENA;2430271;9;IENA;48.8652761489, 2.29473923369;48.86527614886897;2.2947392336920487
Métro;IENA;2430271;9;IENA;48.8651863721, 2.29501175445;48.86518637209752;2.2950117544500057
Métro;IENA;2430271;9;IENA;48.8650247101, 2.29532519939;48.86502471012732;2.29532519938919
Métro;VILLEJUIF-PAUL VAILLANT-COUTURIER;2297351;7;;;;
Métro;BEL AIR;2223888;6;BEL AIR;48.815854737, 2.48868666838;48.815854736986026;2.488686668376452
Métro;BEL AIR;2223888;6;BEL AIR;48.8493738633, 2.6414861034;48.849373863275936;2.6414861033950703
Métro;BEL AIR;2223888;6;BEL AIR;48.8496181222, 2.64086109101;48.84961812216385;2.6408610910140897
Métro;BEL AIR;2223888;6;BEL AIR;48.8496181222, 2.64086109101;48.84961812216385;2.6408610910140897
Métro;BEL AIR;2223888;6;BEL AIR;48.8493738633, 2.6414861034;48.849373863275936;2.6414861033950703
Métro;BEL AIR;2223888;6;BEL AIR;48.8697487527, 2.50531497846;48.869748752728185;2.5053149784562296
Métro;BEL AIR;2223888;6;BEL AIR;48.8493738633, 2.6414861034;48.849373863275936;2.6414861033950703
Métro;BEL AIR;2223888;6;BEL AIR;48.8493738633, 2.6414861034;48.849373863275936;2.6414861033950703
Métro;BEL AIR;2223888;6;BEL AIR;48.8700268208, 2.50569734221;48.87002682081479;2.5056973422055644
Métro;BEL AIR;2223888;6;BEL AIR;48.8697487527, 2.50531497846;48.869748752728185;2.5053149784562296
Métro;BEL AIR;2223888;6;BEL AIR;48.8697487527, 2.50531497846;48.869748752728185;2.5053149784562296
Métro;BEL AIR;2223888;6;BEL AIR;48.8496181222, 2.64086109101;48.84961812216385;2.6408610910140897
Métro;BEL AIR;2223888;6;BEL AIR;48.8366930904, 2.12950506628;48.83669309039362;2.1295050662845267
Métro;BEL AIR;2223888;6;BEL AIR;48.8368463297, 2.12976313699;48.836846329742755;2.1297631369932235
Métro;BEL AIR;2223888;6;BEL AIR;48.8496181222, 2.64086109101;48.84961812216385;2.6408610910140897
Métro;BEL AIR;2223888;6;BEL AIR;48.8493738633, 2.6414861034;48.849373863275936;2.6414861033950703
Métro;MICHEL-ANGE-AUTEUIL;2096180;9;;;;
Métro;CORVISART;2495811;6;;;;
Métro;BOISSIERE;2070907;6;;;;
Métro;AVRON;1925980;2;AVRON;48.8500655011, 2.49939528589;48.85006550106817;2.4993952858883075
Métro;AVRON;1925980;2;AVRON;48.8497602793, 2.49913558347;48.84976027932212;2.4991355834688176
Métro;AVRON;1925980;2;AVRON;48.8500655011, 2.49939528589;48.85006550106817;2.4993952858883075
Métro;AVRON;1925980;2;AVRON;48.8497602793, 2.49913558347;48.84976027932212;2.4991355834688176
Métro;AVRON;1925980;2;AVRON;48.8500655011, 2.49939528589;48.85006550106817;2.4993952858883075
Métro;AVRON;1925980;2;AVRON;48.8512749288, 2.39780343758;48.85127492879533;2.397803437583128
Métro;AVRON;1925980;2;AVRON;48.8510684034, 2.39743549289;48.851068403360394;2.3974354928887465
Métro;AVRON;1925980;2;AVRON;48.8497602793, 2.49913558347;48.84976027932212;2.4991355834688176
Métro;AVRON;1925980;2;AVRON;48.8500655011, 2.49939528589;48.85006550106817;2.4993952858883075
Métro;AVRON;1925980;2;AVRON;48.8500655011, 2.49939528589;48.85006550106817;2.4993952858883075
Métro;AVRON;1925980;2;AVRON;48.8497602793, 2.49913558347;48.84976027932212;2.4991355834688176
Métro;MALAKOFF-RUE ETIENNE DOLET;1871202;13;;;;
Métro;RASPAIL;1773665;4;RASPAIL;48.6938226796, 2.37589621159;48.693822679553506;2.3758962115857463
Métro;RASPAIL;1773665;4;RASPAIL;48.6938226796, 2.37589621159;48.693822679553506;2.3758962115857463
Métro;RASPAIL;1773665;4;RASPAIL;48.6938226796, 2.37589621159;48.693822679553506;2.3758962115857463
Métro;SAINT-FRANCOIS-XAVIER;1725103;13;SAINT-FRANCOIS-XAVIER;48.8518454423, 2.31487890706;48.851845442253186;2.314878907055589
Métro;SAINT-FRANCOIS-XAVIER;1725103;13;SAINT-FRANCOIS-XAVIER;48.8509284621, 2.31354467863;48.85092846205761;2.3135446786335057
Métro;SAINT-FRANCOIS-XAVIER;1725103;13;SAINT-FRANCOIS-XAVIER;48.8522944918, 2.31321719895;48.852294491814874;2.313217198951669
Métro;LIEGE;1690807;13;LIEGE;48.8800674173, 2.32688509347;48.88006741726368;2.3268850934745684
Métro;LIEGE;1690807;13;LIEGE;48.8803192265, 2.32901075097;48.88031922653133;2.3290107509694997
Métro;LIEGE;1690807;13;LIEGE;48.8803192265, 2.32901075097;48.88031922653133;2.3290107509694997
Métro;LIEGE;1690807;13;LIEGE;48.8800674173, 2.32688509347;48.88006741726368;2.3268850934745684
Métro;LIEGE;1690807;13;LIEGE;48.8803192265, 2.32901075097;48.88031922653133;2.3290107509694997
Métro;CHATEAU-LANDON;1679432;7;;;;
Métro;PONT NEUF;1466310;7;PONT NEUF;48.8603136673, 2.34041477109;48.86031366728714;2.340414771092881
Métro;PONT NEUF;1466310;7;PONT NEUF;48.8603136673, 2.34041477109;48.86031366728714;2.340414771092881
Métro;EUROPE;1501598;3;EUROPE;48.8782965212, 2.32297484281;48.87829652117301;2.3229748428113433
Métro;EUROPE;1501598;3;EUROPE;48.8784942264, 2.32285215568;48.878494226424905;2.32285215568243
Métro;EUROPE;1501598;3;EUROPE;48.8344076323, 2.53053674119;48.834407632322225;2.5305367411931674
Métro;EUROPE;1501598;3;EUROPE;48.9050606555, 2.25628923814;48.90506065554389;2.256289238138161
Métro;EUROPE;1501598;3;EUROPE;48.9050606555, 2.25628923814;48.90506065554389;2.256289238138161
Métro;EUROPE;1501598;3;EUROPE;48.9047640544, 2.2562488033;48.90476405437525;2.2562488033016863
Métro;EUROPE;1501598;3;EUROPE;48.834435103, 2.53022371408;48.83443510295081;2.5302237140784376
Métro;EUROPE;1501598;3;EUROPE;48.8782965212, 2.32297484281;48.87829652117301;2.3229748428113433
Métro;EUROPE;1501598;3;EUROPE;48.9249092482, 2.23936063908;48.924909248221034;2.239360639083351
Métro;EUROPE;1501598;3;EUROPE;48.9247025714, 2.23938830576;48.92470257140329;2.2393883057572723
Métro;EUROPE;1501598;3;EUROPE;48.8344076323, 2.53053674119;48.834407632322225;2.5305367411931674
Métro;EUROPE;1501598;3;EUROPE;48.8784942264, 2.32285215568;48.878494226424905;2.32285215568243
Métro;EUROPE;1501598;3;EUROPE;48.8790063818, 2.32189819428;48.87900638175775;2.32189819428377
Métro;EUROPE;1501598;3;EUROPE;48.9050606555, 2.25628923814;48.90506065554389;2.256289238138161
Métro;EUROPE;1501598;3;EUROPE;48.9247025714, 2.23938830576;48.92470257140329;2.2393883057572723
Métro;EUROPE;1501598;3;EUROPE;48.9048628566, 2.25616685207;48.90486285657795;2.2561668520722225
Métro;EUROPE;1501598;3;EUROPE;48.8790333818, 2.32219795817;48.87903338181334;2.3221979581674916
Métro;EUROPE;1501598;3;EUROPE;48.8784942264, 2.32285215568;48.878494226424905;2.32285215568243
Métro;EUROPE;1501598;3;EUROPE;48.9249902759, 2.23953778117;48.92499027588618;2.239537781170969
Métro;EUROPE;1501598;3;EUROPE;48.9249902759, 2.23953778117;48.92499027588618;2.239537781170969
Métro;EUROPE;1501598;3;EUROPE;48.8789345253, 2.32222523881;48.8789345252965;2.322225238814092
Métro;EUROPE;1501598;3;EUROPE;48.8782965212, 2.32297484281;48.87829652117301;2.3229748428113433
Métro;EUROPE;1501598;3;EUROPE;48.9049798367, 2.2563847942;48.90497983666463;2.256384794199449
Métro;EUROPE;1501598;3;EUROPE;48.9057980561, 2.25696973786;48.905798056103905;2.256969737857217
Métro;EUROPE;1501598;3;EUROPE;48.9050606555, 2.25628923814;48.90506065554389;2.256289238138161
Métro;EUROPE;1501598;3;EUROPE;48.9047640544, 2.2562488033;48.90476405437525;2.2562488033016863
Métro;EUROPE;1501598;3;EUROPE;48.8789075323, 2.32197997933;48.87890753230553;2.32197997933179
Métro;EUROPE;1501598;3;EUROPE;48.8790333818, 2.32219795817;48.87903338181334;2.3221979581674916
Métro;EUROPE;1501598;3;EUROPE;48.8789075323, 2.32197997933;48.87890753230553;2.32197997933179
Métro;EUROPE;1501598;3;EUROPE;48.8345342529, 2.53004709628;48.834534252909954;2.5300470962769728
Métro;EUROPE;1501598;3;EUROPE;48.8782965212, 2.32297484281;48.87829652117301;2.3229748428113433
Métro;EUROPE;1501598;3;EUROPE;48.8782965212, 2.32297484281;48.87829652117301;2.3229748428113433
Métro;EUROPE;1501598;3;EUROPE;48.8784942264, 2.32285215568;48.878494226424905;2.32285215568243
Métro;EUROPE;1501598;3;EUROPE;48.8784942264, 2.32285215568;48.878494226424905;2.32285215568243
Métro;EUROPE;1501598;3;EUROPE;48.8790063818, 2.32189819428;48.87900638175775;2.32189819428377
Métro;EUROPE;1501598;3;EUROPE;48.8789345253, 2.32222523881;48.8789345252965;2.322225238814092
Métro;EUROPE;1501598;3;EUROPE;48.9055733151, 2.25687465522;48.90557331513924;2.256874655224584
Métro;EUROPE;1501598;3;EUROPE;48.9057980561, 2.25696973786;48.905798056103905;2.256969737857217
Métro;EUROPE;1501598;3;EUROPE;48.834435103, 2.53022371408;48.83443510295081;2.5302237140784376
Métro;CAMPO-FORMIO;1281234;5;;;;
Métro;SAINT-FARGEAU;742869;3bis;SAINT-FARGEAU;48.8722569018, 2.40451743208;48.87225690177819;2.404517432081378
Métro;SAINT-FARGEAU;742869;3bis;SAINT-FARGEAU;48.8713763364, 2.40417569004;48.87137633636753;2.4041756900353186
Métro;SAINT-FARGEAU;742869;3bis;SAINT-FARGEAU;48.8721130508, 2.40461261472;48.87211305084976;2.404612614724324
Métro;SAINT-FARGEAU;742869;3bis;SAINT-FARGEAU;48.8722569018, 2.40451743208;48.87225690177819;2.404517432081378
Métro;PORTE D'AUTEUIL;671787;10;PORTE D'AUTEUIL;48.8473901527, 2.25771378518;48.84739015272192;2.257713785180904
Métro;PORTE D'AUTEUIL;671787;10;PORTE D'AUTEUIL;48.8475077218, 2.25881664023;48.847507721751306;2.2588166402289485
Métro;PORTE D'AUTEUIL;671787;10;PORTE D'AUTEUIL;48.8472467244, 2.25827232881;48.84724672437665;2.258272328814035
Métro;PORTE D'AUTEUIL;671787;10;PORTE D'AUTEUIL;48.8473902618, 2.25787719728;48.84739026175083;2.2578771972845697
Métro;PORTE D'AUTEUIL;671787;10;PORTE D'AUTEUIL;48.8471208904, 2.25825890278;48.84712089038782;2.258258902783264
Métro;PORTE D'AUTEUIL;671787;10;PORTE D'AUTEUIL;48.8486304992, 2.25782082741;48.84863049917101;2.2578208274066185
Métro;PORTE D'AUTEUIL;671787;10;PORTE D'AUTEUIL;48.8473903615, 2.25802699171;48.84739036149703;2.2580269917135367
Métro;PORTE D'AUTEUIL;671787;10;PORTE D'AUTEUIL;48.8473903615, 2.25802699171;48.84739036149703;2.2580269917135367
Métro;PORTE D'AUTEUIL;671787;10;PORTE D'AUTEUIL;48.8473903615, 2.25802699171;48.84739036149703;2.2580269917135367
Métro;DANUBE;618124;7bis;;;;
Métro;EGLISE D'AUTEUIL;172812;10;EGLISE D'AUTEUIL;48.846903125, 2.26949372169;48.846903125014016;2.2694937216864064
Métro;EGLISE D'AUTEUIL;172812;10;EGLISE D'AUTEUIL;48.8479727686, 2.26972382775;48.84797276856627;2.269723827753954
Métro;EGLISE D'AUTEUIL;172812;10;EGLISE D'AUTEUIL;48.8479636573, 2.26950595421;48.84796365732623;2.26950595420924
Métro;EGLISE D'AUTEUIL;172812;10;EGLISE D'AUTEUIL;48.8479727686, 2.26972382775;48.84797276856627;2.269723827753954
Métro;EGLISE D'AUTEUIL;172812;10;EGLISE D'AUTEUIL;48.8479727686, 2.26972382775;48.84797276856627;2.269723827753954
Métro;EGLISE D'AUTEUIL;172812;10;EGLISE D'AUTEUIL;48.8483237183, 2.27049959302;48.848323718334726;2.2704995930228007
Métro;EGLISE D'AUTEUIL;172812;10;EGLISE D'AUTEUIL;48.8479636573, 2.26950595421;48.84796365732623;2.26950595420924
RER;ANTONY;6407808;B;;;;
RER;AUBER;5755055;A;AUBER;48.8720330035, 2.32989763833;48.872033003523995;2.3298976383299848
